time	count
6250561.00	0.67
6250562.00	0.50
6250592.00	0.67
6250593.00	0.50
6250616.00	0.67
6250617.00	0.50
6250677.00	0.67
6250681.00	0.50
6250988.00	0.33
6251007.00	0.50
6251009.00	0.50
6251010.00	0.33
6251014.00	0.50
6251054.00	0.33
6251066.00	0.50
6251067.00	0.33
6251091.00	0.50
6251093.00	0.33
6251115.00	0.50
6251116.00	0.33
6251173.00	0.33
6254405.00	0.17
6254430.00	0.33
6254431.00	0.50
6254433.00	0.33
6254463.00	0.50
6254464.00	0.33
6254476.00	0.17
6254496.00	0.33
6254497.00	0.17
6254521.00	0.33
6254526.00	0.17
6254567.00	0.33
6254569.00	0.17
6254597.00	0.33
6254598.00	0.17
6254620.00	0.17
6254645.00	0.33
6254654.00	0.17
6254668.00	0.17
6254705.00	0.17
6254804.00	0.33
6254806.00	0.17
6254820.00	0.17
6254845.00	0.33
6254846.00	0.17
6254920.00	0.33
6254921.00	0.17
6255294.00	0.17
6255489.00	0.33
6255490.00	0.17
