time	count
6186439.00	0.17
6186441.00	0.50
6186442.00	0.17
6186443.00	0.33
6186444.00	0.17
6186445.00	0.00
6186446.00	0.33
6186447.00	0.17
6186450.00	0.00
6186467.00	0.00
6186479.00	0.17
6186487.00	0.33
6186496.00	0.50
6186498.00	0.67
6186501.00	0.83
6186520.00	1.00
6199356.00	0.83
6199369.00	1.00
6200551.00	0.83
6200562.00	1.00
6201423.00	0.83
6201469.00	1.00
6201772.00	0.83
6201797.00	1.00
6203467.00	0.83
6203495.00	1.00
6205267.00	0.83
6205286.00	1.00
6212660.00	0.83
6212674.00	1.00
6213524.00	0.83
6213541.00	1.00
6216096.00	0.83
6216127.00	1.00
6216796.00	0.83
6216812.00	1.00
6216905.00	0.83
6216928.00	1.00
6219579.00	0.83
6219594.00	1.00
6225670.00	0.83
6225685.00	1.00
6226529.00	0.83
6226548.00	1.00
6229370.00	0.83
6229388.00	1.00
6229389.00	0.83
6229398.00	1.00
6229400.00	0.83
6229442.00	1.00
6229443.00	0.83
6230256.00	0.67
6230267.00	0.83
6230268.00	0.67
6230278.00	0.83
6230279.00	0.67
6230407.00	0.50
6230422.00	0.67
6230424.00	0.50
6230458.00	0.67
6230459.00	0.50
6230479.00	0.67
6230482.00	0.50
6230505.00	0.67
6230506.00	0.50
6233091.00	0.33
6233108.00	0.50
6233109.00	0.33
6233113.00	0.50
6233115.00	0.33
6233147.00	0.50
6233148.00	0.33
6239044.00	0.17
6239066.00	0.33
6239068.00	0.17
6239102.00	0.33
6239106.00	0.17
6239149.00	0.33
6239151.00	0.17
6240127.00	0.00
6240146.00	0.17
6240147.00	0.00
6240149.00	0.17
6240150.00	0.00
6240153.00	0.17
6240164.00	0.33
6240167.00	0.50
6240168.00	0.67
6240178.00	0.83
6240200.00	1.00
6275188.00	0.83
6275211.00	1.00
6277156.00	0.83
6277170.00	1.00
6279506.00	0.83
6279526.00	1.00
6280397.00	0.83
6280412.00	1.00
6282579.00	0.83
6282591.00	1.00
6284783.00	0.83
6284806.00	1.00
6311717.00	0.83
6311735.00	1.00
6312470.00	0.83
6312490.00	1.00
6317987.00	0.83
6318008.00	1.00
6318457.00	0.83
6318472.00	1.00
6319532.00	0.83
6319545.00	1.00
6322918.00	0.83
6322937.00	1.00
6347295.00	0.83
6347320.00	1.00
6347693.00	0.83
6347708.00	1.00
6353307.00	0.83
6353322.00	1.00
6353323.00	0.83
6353331.00	1.00
6353333.00	0.83
6353371.00	0.83
6355007.00	0.67
6355016.00	0.83
6355017.00	0.67
6355022.00	0.83
6355024.00	0.67
6355138.00	0.83
6355139.00	0.67
6359579.00	0.50
6359600.00	0.67
6359601.00	0.50
6359636.00	0.67
6359638.00	0.50
6359668.00	0.67
6359669.00	0.50
6362219.00	0.33
6362234.00	0.50
6362235.00	0.33
6362266.00	0.50
6362268.00	0.33
6362314.00	0.50
6362315.00	0.33
6383913.00	0.17
6383937.00	0.33
6383940.00	0.17
6383977.00	0.33
6383979.00	0.17
6384032.00	0.17
6384627.00	0.00
6384662.00	0.17
6384667.00	0.33
6384684.00	0.50
6384690.00	0.67
6384701.00	0.83
6384703.00	0.67
6384705.00	0.50
6384707.00	0.67
6384718.00	0.83
6384719.00	1.00
6384739.00	0.83
6384755.00	0.67
6384756.00	0.83
6384774.00	0.67
6384775.00	0.83
6384784.00	0.67
6384788.00	0.50
6384792.00	0.50
6384796.00	0.67
6384802.00	0.83
6384805.00	1.00
6384814.00	0.83
6384825.00	1.00
6384826.00	0.83
6384827.00	0.67
6384828.00	0.50
6384836.00	0.33
6384837.00	0.33
6384842.00	0.50
6384846.00	0.67
6384850.00	0.50
6384852.00	0.67
6384855.00	0.50
6384856.00	0.67
6384862.00	0.83
6384863.00	0.83
6384866.00	1.00
6384867.00	0.67
6384870.00	0.83
6384871.00	0.83
6384872.00	0.67
6384877.00	0.50
6384879.00	0.33
6384890.00	0.50
6384891.00	0.33
6384892.00	0.67
6384893.00	0.50
6384894.00	0.50
6384895.00	0.17
6384896.00	0.33
6384897.00	0.50
6384898.00	0.17
6384900.00	0.33
6384901.00	0.33
6384902.00	0.33
6384903.00	0.00
6384904.00	0.17
6384905.00	0.17
6384906.00	0.50
6384907.00	0.00
6384922.00	0.17
6384923.00	0.00
6384936.00	0.17
6384946.00	0.33
6384953.00	0.50
6384962.00	0.67
6384963.00	0.83
6384985.00	1.00
6398215.00	0.83
6398247.00	1.00
6399029.00	0.83
6399048.00	1.00
6399182.00	0.83
6399205.00	1.00
6399642.00	0.83
6399656.00	1.00
6400184.00	0.83
6400197.00	1.00
6403202.00	0.83
6403217.00	1.00
6412070.00	0.83
6412095.00	1.00
6412572.00	0.83
6412599.00	1.00
6413950.00	0.83
6413970.00	1.00
6414029.00	0.83
6414052.00	1.00
6414299.00	0.83
6414310.00	1.00
6418008.00	0.83
6418026.00	1.00
6425482.00	0.83
6425502.00	1.00
6427458.00	0.83
6427481.00	1.00
6427655.00	0.83
6427672.00	1.00
6427674.00	0.83
6427676.00	1.00
6427677.00	0.83
6427706.00	1.00
6427707.00	0.83
6427724.00	1.00
6427726.00	0.83
6428535.00	0.67
6428544.00	0.83
6428545.00	0.67
6428561.00	0.83
6428562.00	0.67
6428593.00	0.83
6428594.00	0.67
6428615.00	0.83
6428617.00	0.67
6429526.00	0.50
6429545.00	0.67
6429547.00	0.50
6429562.00	0.67
6429563.00	0.50
6429712.00	0.67
6429715.00	0.50
6429747.00	0.67
6429749.00	0.50
6432549.00	0.33
6432566.00	0.50
6432571.00	0.33
6432600.00	0.50
6432602.00	0.33
6432644.00	0.50
6432645.00	0.33
6432677.00	0.33
6439147.00	0.17
6439168.00	0.33
6439169.00	0.17
6439209.00	0.33
6439211.00	0.17
6439256.00	0.17
6441360.00	0.00
6441379.00	0.17
6441381.00	0.00
6441398.00	0.17
6441404.00	0.33
6441410.00	0.50
6441418.00	0.67
6441419.00	0.50
6441424.00	0.67
6441429.00	0.83
6441454.00	1.00
6479355.00	0.83
6479385.00	1.00
6479580.00	0.83
6479592.00	1.00
6479664.00	0.83
6479678.00	1.00
6482856.00	0.83
6482878.00	1.00
6484379.00	0.83
6484406.00	1.00
6486186.00	0.83
6486202.00	1.00
6515883.00	0.83
6515904.00	1.00
6517051.00	0.83
6517064.00	1.00
6521018.00	0.83
6521041.00	1.00
6521249.00	0.83
6521276.00	1.00
6521582.00	0.83
6521593.00	1.00
6525557.00	0.83
6525569.00	1.00
6552500.00	0.83
6552520.00	1.00
6553502.00	0.83
6553514.00	1.00
6558702.00	0.83
6558717.00	1.00
6558719.00	0.83
6558734.00	1.00
6558735.00	0.83
6558772.00	0.83
6559103.00	0.67
6559111.00	0.67
6559122.00	0.83
6559123.00	0.67
6559145.00	0.83
6559146.00	0.67
6559415.00	0.50
6559432.00	0.67
6559433.00	0.50
6559439.00	0.67
6559441.00	0.50
6559572.00	0.67
6559573.00	0.50
6563497.00	0.33
6563515.00	0.50
6563517.00	0.33
6563546.00	0.50
6563549.00	0.33
6563595.00	0.50
6563596.00	0.33
6589626.00	0.17
6589657.00	0.33
6589659.00	0.33
6589662.00	0.17
6589723.00	0.33
6589724.00	0.17
6595694.00	0.00
6595728.00	0.17
6595730.00	0.50
6595746.00	0.67
6595766.00	0.83
6595777.00	1.00
6595798.00	0.83
6595801.00	0.67
6595818.00	0.83
6595822.00	1.00
6595829.00	0.83
6595839.00	0.67
6595843.00	0.50
6595847.00	0.33
6595853.00	0.50
6595860.00	0.67
6595867.00	0.83
6595869.00	1.00
6595887.00	0.83
6595900.00	1.00
6595912.00	0.83
6595914.00	0.67
6595915.00	0.50
6595927.00	0.67
6595934.00	0.83
6595947.00	0.67
6595951.00	0.50
6595954.00	0.33
6595955.00	0.33
6595956.00	0.50
6595963.00	0.33
6595970.00	0.50
6595976.00	0.33
6595978.00	0.50
6595989.00	0.67
6595992.00	0.83
6595994.00	0.67
6595995.00	0.83
6596002.00	1.00
6596003.00	0.83
6596005.00	0.83
6596006.00	0.67
6596008.00	1.00
6596009.00	0.83
6596011.00	0.67
6596012.00	0.67
6596015.00	0.50
6596018.00	0.33
6596020.00	0.50
6596023.00	0.50
6596024.00	0.67
6596025.00	0.50
6596026.00	0.33
6596030.00	0.33
6596032.00	0.33
6596033.00	0.17
6596034.00	0.33
6596035.00	0.50
6596036.00	0.50
6596037.00	0.17
6596039.00	0.33
6596040.00	0.50
6596042.00	0.17
6596045.00	0.33
6596046.00	0.17
6596063.00	0.00
6596098.00	0.17
6596100.00	0.00
6596127.00	0.17
6596130.00	0.33
6596135.00	0.50
6596141.00	0.67
6596142.00	0.83
6596168.00	1.00
6610503.00	0.83
6610523.00	1.00
6610721.00	0.83
6610757.00	1.00
6612174.00	0.83
6612195.00	1.00
6614342.00	0.83
6614355.00	1.00
6614364.00	0.83
6614390.00	1.00
6615789.00	0.83
6615815.00	1.00
6624344.00	0.83
6624362.00	1.00
6624787.00	0.83
6624808.00	1.00
6627403.00	0.83
6627419.00	1.00
6628479.00	0.83
6628493.00	1.00
6628588.00	0.83
6628609.00	1.00
6630331.00	0.83
6630356.00	1.00
6637958.00	0.83
6637975.00	1.00
6638626.00	0.83
6638644.00	1.00
6640720.00	0.83
6640733.00	0.83
6640735.00	1.00
6640736.00	0.83
6640759.00	1.00
6640760.00	0.83
6640775.00	1.00
6640776.00	0.83
6642292.00	0.67
6642304.00	0.83
6642305.00	0.67
6642328.00	0.83
6642329.00	0.67
6642467.00	0.83
6642468.00	0.67
6642485.00	0.83
6642486.00	0.67
6642656.00	0.50
6642671.00	0.67
6642672.00	0.50
6642675.00	0.67
6642676.00	0.50
6642715.00	0.67
6642716.00	0.50
6642742.00	0.67
6642745.00	0.50
6644508.00	0.33
6644525.00	0.50
6644526.00	0.33
6644533.00	0.50
6644535.00	0.33
6644567.00	0.50
6644568.00	0.33
6644587.00	0.50
6644588.00	0.33
6651757.00	0.17
6651784.00	0.33
6651785.00	0.17
6651929.00	0.33
6651932.00	0.17
6651976.00	0.33
6651991.00	0.17
6652005.00	0.33
6652007.00	0.17
6653117.00	0.00
6653141.00	0.17
6653143.00	0.00
6653155.00	0.17
6653166.00	0.33
6653172.00	0.50
6653178.00	0.83
6653210.00	1.00
6691899.00	0.83
6691927.00	1.00
6692082.00	0.83
6692099.00	1.00
6693802.00	0.83
6693818.00	1.00
6694151.00	0.83
6694167.00	1.00
6697382.00	0.83
6697403.00	1.00
6705899.00	0.83
6705927.00	1.00
6729136.00	0.83
6729167.00	1.00
6730396.00	0.83
6730415.00	1.00
6733035.00	0.83
6733049.00	1.00
6734757.00	0.83
6734770.00	1.00
6735499.00	0.83
6735512.00	1.00
6745960.00	0.83
6745983.00	1.00
6767597.00	0.83
6767614.00	1.00
6769425.00	0.83
6769439.00	1.00
6773034.00	0.83
6773047.00	1.00
6773049.00	0.83
6773051.00	1.00
6773052.00	0.83
6773202.00	1.00
6773203.00	0.83
6773355.00	0.67
6773375.00	0.83
6773376.00	0.67
6773415.00	0.83
6773416.00	0.67
6773978.00	0.50
6773991.00	0.67
6773992.00	0.50
6773997.00	0.67
6773998.00	0.50
6774031.00	0.67
6774032.00	0.50
6784384.00	0.33
6784407.00	0.50
6784409.00	0.33
6784443.00	0.50
6784444.00	0.33
6784527.00	0.50
6784528.00	0.33
6805424.00	0.17
6805439.00	0.33
6805441.00	0.17
6805488.00	0.33
6805501.00	0.17
6805567.00	0.33
6805568.00	0.17
6808019.00	0.00
6808039.00	0.17
6808041.00	0.00
6808044.00	0.17
6808060.00	0.33
6808085.00	0.00
6808098.00	0.33
6808122.00	0.17
6808125.00	0.00
6808132.00	0.33
6808140.00	0.50
6808157.00	0.33
6808158.00	0.67
6808160.00	0.50
6808165.00	0.67
6808167.00	0.83
6808170.00	1.00
6808195.00	0.83
6808206.00	1.00
6808212.00	0.83
6808225.00	1.00
6808229.00	0.83
6808232.00	0.67
6808239.00	0.83
6808241.00	1.00
6808247.00	0.83
6808256.00	1.00
6808259.00	0.83
6808267.00	1.00
6808286.00	0.83
6808294.00	1.00
6808301.00	0.83
6808306.00	0.67
6808315.00	0.67
6808316.00	0.83
6808317.00	0.67
6808318.00	0.67
6808319.00	0.50
6808321.00	0.67
6808323.00	0.50
6808326.00	0.67
6808327.00	0.50
6808328.00	0.33
6808329.00	0.50
6808331.00	0.50
6808332.00	0.50
6808333.00	0.50
6808334.00	0.67
6808335.00	0.50
6808340.00	0.33
6808343.00	0.17
6808347.00	0.50
6808348.00	0.17
6808351.00	0.33
6808352.00	0.17
6808353.00	0.33
6808354.00	0.33
6808355.00	0.33
6808356.00	0.67
6808357.00	0.67
6808358.00	0.33
6808359.00	0.33
6808360.00	0.17
6808361.00	0.00
6808362.00	0.17
6808363.00	0.00
6808364.00	0.17
6808365.00	0.00
6808366.00	0.17
6808367.00	0.00
6808392.00	0.17
6808395.00	0.33
6808401.00	0.50
6808405.00	0.67
6808407.00	0.83
6808421.00	1.00
6822646.00	0.83
6822656.00	1.00
6823252.00	0.83
6823266.00	1.00
6824559.00	0.83
6824584.00	1.00
6825254.00	0.83
6825278.00	1.00
6825433.00	0.83
6825449.00	1.00
6826023.00	0.83
6826038.00	1.00
6837305.00	0.83
6837321.00	1.00
6837422.00	0.83
6837435.00	1.00
6840473.00	0.83
6840486.00	1.00
6841270.00	0.83
6841292.00	1.00
6841370.00	0.83
6841386.00	1.00
6841483.00	0.83
6841500.00	1.00
6851584.00	0.83
6851595.00	1.00
6851620.00	0.83
6851639.00	1.00
6854567.00	0.83
6854579.00	1.00
6854580.00	0.83
6854604.00	1.00
6854605.00	0.83
6854655.00	1.00
6854656.00	0.83
6854685.00	0.83
6855871.00	0.67
6855890.00	0.83
6855892.00	0.67
6855920.00	0.83
6855924.00	0.67
6856129.00	0.83
6856131.00	0.67
6856157.00	0.83
6856158.00	0.67
6856203.00	0.50
6856215.00	0.33
6856218.00	0.50
6856219.00	0.33
6856232.00	0.50
6856233.00	0.33
6856274.00	0.50
6856276.00	0.33
6856319.00	0.50
6856320.00	0.33
6856356.00	0.50
6856359.00	0.33
6856387.00	0.50
6856388.00	0.33
6856419.00	0.50
6856420.00	0.33
6866148.00	0.17
6866168.00	0.33
6866181.00	0.17
6866213.00	0.33
6866215.00	0.17
6866261.00	0.33
6866277.00	0.50
6866278.00	0.33
6866279.00	0.17
6866384.00	0.00
6866403.00	0.17
6866405.00	0.00
6866410.00	0.17
6866414.00	0.33
6866426.00	0.50
6866429.00	0.67
6866439.00	0.50
6866444.00	0.83
6866467.00	1.00
6904509.00	0.83
6904535.00	1.00
6905123.00	0.83
6905141.00	1.00
6906385.00	0.83
6906399.00	1.00
6911100.00	0.83
6911130.00	1.00
6912833.00	0.83
6912852.00	1.00
6914384.00	0.83
6914408.00	1.00
6942599.00	0.83
6942612.00	1.00
6943963.00	0.83
6943977.00	1.00
6948303.00	0.83
6948315.00	1.00
6951375.00	0.83
6951391.00	1.00
6952453.00	0.83
6952463.00	1.00
6955116.00	0.83
6955131.00	1.00
6980280.00	0.83
6980301.00	1.00
6982058.00	0.83
6982072.00	1.00
6986039.00	0.83
6986050.00	1.00
6986052.00	0.83
6986063.00	1.00
6986064.00	0.83
6986091.00	1.00
6986092.00	0.83
6990479.00	0.67
6990494.00	0.67
6990532.00	0.83
6990533.00	0.67
6990747.00	0.83
6990748.00	0.67
6994308.00	0.50
6994324.00	0.67
6994325.00	0.50
6994349.00	0.67
6994350.00	0.50
6994397.00	0.67
6994398.00	0.50
6997795.00	0.33
6997814.00	0.50
6997818.00	0.33
6997835.00	0.50
6997836.00	0.33
7019046.00	0.17
7019093.00	0.33
7019095.00	0.17
7019147.00	0.33
7019148.00	0.17
7019239.00	0.33
7019241.00	0.17
7021530.00	0.00
7021551.00	0.17
7021555.00	0.00
7021558.00	0.17
7021559.00	0.33
7021562.00	0.67
7021563.00	0.83
7021572.00	1.00
7021615.00	0.83
7021625.00	1.00
7021629.00	0.83
7021641.00	1.00
7021645.00	0.83
7021656.00	0.83
7021668.00	0.67
7021670.00	0.83
7021676.00	0.67
7021680.00	0.67
7021685.00	0.83
7021686.00	1.00
7021693.00	0.83
7021701.00	0.67
7021702.00	0.83
7021709.00	0.67
7021710.00	0.83
7021713.00	0.67
7021715.00	0.83
7021722.00	1.00
7021726.00	0.83
7021734.00	1.00
7021737.00	0.83
7021743.00	0.67
7021747.00	0.83
7021755.00	0.67
7021760.00	0.83
7021761.00	1.00
7021770.00	0.83
7021773.00	0.67
7021775.00	0.50
7021777.00	0.67
7021778.00	0.50
7021782.00	0.67
7021783.00	0.67
7021784.00	0.50
7021785.00	0.33
7021786.00	0.50
7021787.00	0.33
7021789.00	0.50
7021790.00	0.33
7021791.00	0.50
7021792.00	0.33
7021795.00	0.67
7021796.00	0.33
7021798.00	0.67
7021799.00	0.33
7021801.00	0.50
7021802.00	0.50
7021803.00	0.33
7021805.00	0.17
7021809.00	0.00
7021810.00	0.17
7021811.00	0.00
7021816.00	0.17
7021817.00	0.00
7021831.00	0.17
7021832.00	0.00
7021837.00	0.17
7021867.00	0.00
7021898.00	0.17
7021906.00	0.00
7022053.00	0.17
7022056.00	0.00
7022164.00	0.17
7022167.00	0.00
7022238.00	0.17
7022239.00	0.00
7022277.00	0.17
7022278.00	0.00
7022323.00	0.17
7022324.00	0.00
7022427.00	0.17
7022428.00	0.00
7022472.00	0.00
7022568.00	0.17
7022569.00	0.00
7022630.00	0.17
7022632.00	0.00
7022663.00	0.17
7022665.00	0.00
7022704.00	0.17
7022705.00	0.00
7022750.00	0.17
7022752.00	0.00
7022787.00	0.17
7022788.00	0.00
7022830.00	0.17
7022833.00	0.00
7022871.00	0.00
7022982.00	0.17
7022983.00	0.00
7023030.00	0.00
7023121.00	0.17
7023122.00	0.00
7023167.00	0.17
7023168.00	0.00
7023213.00	0.17
7023217.00	0.00
7023253.00	0.00
7023340.00	0.00
7023636.00	0.00
7023659.00	0.17
7023694.00	0.00
7023701.00	0.17
7023702.00	0.00
7023708.00	0.17
7023710.00	0.00
7023738.00	0.17
7023740.00	0.00
7023759.00	0.17
7023771.00	0.33
7023772.00	0.17
7023837.00	0.00
7023973.00	0.17
7023975.00	0.00
7024273.00	0.17
7024274.00	0.00
7024296.00	0.17
7024298.00	0.00
7027136.00	0.17
7027147.00	0.00
7027291.00	0.17
7027293.00	0.00
7027404.00	0.17
7027408.00	0.00
7027451.00	0.17
7027454.00	0.00
7027563.00	0.17
7027566.00	0.00
7027579.00	0.17
7027580.00	0.00
7027600.00	0.17
7027601.00	0.00
7027618.00	0.17
7027620.00	0.00
7027640.00	0.17
7027642.00	0.00
7027647.00	0.17
7027650.00	0.00
7027662.00	0.17
7027663.00	0.00
7027691.00	0.17
7027693.00	0.00
7027711.00	0.17
7027712.00	0.00
7027730.00	0.17
7027732.00	0.00
7027755.00	0.17
7027758.00	0.00
7027774.00	0.17
7027777.00	0.00
7027795.00	0.17
7027796.00	0.00
7027817.00	0.17
7027829.00	0.00
7027837.00	0.17
7027839.00	0.00
7027851.00	0.17
7027853.00	0.00
7027869.00	0.17
7027870.00	0.00
7027890.00	0.17
7027891.00	0.00
7027910.00	0.17
7027911.00	0.00
7027922.00	0.00
7027960.00	0.17
7027965.00	0.00
7028936.00	0.17
7028938.00	0.00
