time	count
5218958.00	0.00
5218961.00	1.00
5218967.00	0.00
5218971.00	1.00
5218974.00	0.00
5218978.00	1.00
5218983.00	0.00
5218986.00	1.00
5218989.00	0.00
5218993.00	1.00
5218997.00	0.00
5219001.00	1.00
5219007.00	0.00
5219011.00	1.00
5219015.00	0.00
5219018.00	1.00
5219023.00	0.00
5219027.00	1.00
5219032.00	0.00
5219036.00	1.00
5219040.00	0.00
5219044.00	1.00
5219057.00	0.00
5219061.00	1.00
5220142.00	0.00
5220149.00	1.00
5220969.00	0.00
5220975.00	1.00
5222076.00	0.00
5222082.00	1.00
5222914.00	0.00
5222921.00	1.00
5223759.00	0.00
5223766.00	1.00
5224873.00	0.00
5224880.00	1.00
5224884.00	0.00
5224887.00	1.00
5224890.00	0.00
5224894.00	1.00
5224896.00	0.00
5224900.00	1.00
5224911.00	0.00
5224915.00	1.00
5224928.00	0.00
5224931.00	1.00
5224939.00	0.00
5224942.00	1.00
5224950.00	0.00
5224953.00	1.00
5225054.00	0.00
5225059.00	1.00
5225065.00	0.00
5225069.00	1.00
5225089.00	0.00
5225093.00	1.00
5225106.00	0.00
5225110.00	1.00
5225113.00	0.00
5225117.00	1.00
5225128.00	0.00
5225130.00	1.00
5225134.00	0.00
5225137.00	1.00
5225147.00	0.00
5225151.00	1.00
5225161.00	0.00
5225165.00	1.00
5225242.00	0.00
5225249.00	1.00
5225250.00	0.00
5225252.00	1.00
5225253.00	0.00
5225254.00	1.00
5225255.00	0.00
5225256.00	1.00
5225257.00	0.00
5225258.00	0.00
5225259.00	1.00
5225260.00	0.00
5225261.00	0.00
5225262.00	1.00
5225263.00	0.00
5225264.00	1.00
5225265.00	0.00
5225266.00	0.00
5225268.00	0.00
5225270.00	0.00
5225271.00	0.00
5225272.00	1.00
5225273.00	0.00
5225274.00	0.00
5225275.00	1.00
5225276.00	0.00
5225277.00	0.00
5225278.00	1.00
5225279.00	0.00
5225280.00	1.00
5225281.00	0.00
5225282.00	0.00
5225283.00	1.00
5225284.00	0.00
5225285.00	1.00
5225288.00	0.00
5225289.00	1.00
5225290.00	0.00
5225291.00	0.00
5225292.00	0.00
5225293.00	1.00
5225294.00	0.00
5225295.00	0.00
5225296.00	1.00
5225297.00	0.00
5225298.00	1.00
5225300.00	0.00
5225301.00	0.00
5225303.00	0.00
5225304.00	1.00
5225305.00	0.00
5225306.00	0.00
5225307.00	0.00
5225308.00	1.00
5225309.00	0.00
5225310.00	0.00
5225311.00	1.00
5225312.00	0.00
5225313.00	0.00
5225314.00	0.00
5225316.00	0.00
5225317.00	0.00
5225319.00	0.00
5225320.00	0.00
5225322.00	0.00
5225323.00	0.00
5225324.00	1.00
5225325.00	0.00
5225326.00	0.00
5225327.00	0.00
5225329.00	0.00
5225330.00	0.00
5225331.00	1.00
5225333.00	0.00
5225334.00	0.00
5225335.00	0.00
5225336.00	1.00
5225337.00	0.00
5225338.00	0.00
5225339.00	0.00
5225340.00	1.00
5225341.00	0.00
5225342.00	0.00
5225343.00	0.00
5225344.00	1.00
5225345.00	0.00
5225346.00	0.00
5231083.00	1.00
5231087.00	0.00
5231092.00	1.00
5231117.00	0.00
5231122.00	1.00
5231123.00	0.00
5231124.00	1.00
5231125.00	0.00
5231126.00	1.00
5231127.00	0.00
5231331.00	1.00
5231340.00	0.00
5231346.00	1.00
5231377.00	0.00
5231382.00	1.00
5231383.00	0.00
5231385.00	0.00
5231387.00	1.00
5231388.00	0.00
5232164.00	1.00
5232169.00	0.00
5232175.00	1.00
5232203.00	0.00
5232209.00	1.00
5232226.00	0.00
5232231.00	1.00
5232242.00	0.00
5232245.00	1.00
5232250.00	0.00
5232253.00	1.00
5232258.00	0.00
5232261.00	1.00
5232265.00	0.00
5232268.00	1.00
5232273.00	0.00
5232276.00	1.00
5232281.00	0.00
5232285.00	1.00
5232288.00	0.00
5232291.00	1.00
5232370.00	0.00
5232377.00	1.00
5233048.00	0.00
5233055.00	1.00
5233679.00	0.00
5233686.00	1.00
5234477.00	0.00
5234483.00	1.00
5235118.00	0.00
5235124.00	1.00
5235802.00	0.00
5235810.00	1.00
5236702.00	0.00
5236709.00	1.00
5236719.00	0.00
5236723.00	1.00
5236730.00	0.00
5236735.00	1.00
5236749.00	0.00
5236752.00	1.00
5236828.00	0.00
5236835.00	1.00
5236996.00	0.00
5237001.00	1.00
5237020.00	0.00
5237024.00	1.00
5237028.00	0.00
